id;main;regenTijd;banden;typeEvent;typeTijd;toespoor;toeTijd;camber;camberTijd;bandendruk;bandendruktijd;hoogte;hoogteTijd;totaalTijd
233;Clear;0.21;C17 slick;SkidPad;5.05;996;0.08;-0.5;0.19;0.7;0.09;25;0.07;5.69
234;Clear;0.26;C17 slick;Acceleratie;2.12;1002;0.1;-0.3;0.06;0.7;0.03;24;0.09;2.66
235;Clear;0.11;C17 slick;Acceleratie;2.11;998;0.04;-0.2;0.05;0.7;0.08;29;0.09;2.48
236;Rain;0.55;C17 wet;SkidPad;5.48;996;0.12;-0.7;0.02;0.6;0.05;23;0.19;6.41
237;Clear;0.31;C17 slick;Acceleratie;2.12;999;0.08;-0.4;0.02;0.6;0.16;38;0.12;2.81
238;Clear;0.42;C17 slick;SkidPad;5.35;999;0.34;-0.5;0.16;0.6;0.06;21;0.07;6.4
239;Clear;0.27;C17 slick;SkidPad;5.36;998;0.33;-0.3;0.18;0.6;0.01;32;0.17;6.32
240;Clear;0.14;C17 slick;SkidPad;5.36;1005;0.31;-0.6;0.04;0.8;0.14;38;0.18;6.17
241;Clear;0.21;C17 slick;SkidPad;5.24;1000;0.26;-0.1;0.18;0.7;0;33;0.2;6.09
242;Clear;0.23;C17 slick;Acceleratie;2.01;999;0.02;-0.9;0.18;0.7;0.03;22;0.01;2.48
243;Rain;0.53;C17 wet;Acceleratie;2.12;1001;0.07;-0.6;0.15;0.7;0.01;24;0.2;3.08
244;Rain;0.99;C17 wet;SkidPad;5.36;996;0.16;-0.7;0;0.7;0;30;0.2;6.71
245;Rain;0.69;C17 wet;SkidPad;5.12;1005;0.33;-0.8;0.09;0.7;0.06;37;0.08;6.37
246;Rain;0.76;C17 wet;SkidPad;5.04;995;0.03;-0.9;0.04;0.8;0.14;31;0.07;6.08
247;Clear;0.47;C17 slick;Acceleratie;2.11;1005;0.15;-0.6;0.18;0.7;0.09;25;0.05;3.05
248;Rain;0.97;C17 wet;SkidPad;5.44;997;0.01;-0;0.2;0.8;0.15;24;0.11;6.88
249;Rain;0.64;C17 wet;SkidPad;5.04;997;0.03;-0.4;0.19;0.7;0.01;25;0.14;6.05
250;Rain;0.94;C17 wet;SkidPad;5.45;1004;0.31;-0.1;0.16;0.7;0.08;26;0.12;7.06
251;Rain;0.51;C17 wet;SkidPad;5.46;1002;0.36;-0.1;0.16;0.6;0.05;38;0.01;6.55
252;Rain;0.7;C17 wet;Acceleratie;2.22;1001;0.06;-0;0.09;0.8;0.02;24;0.14;3.23
253;Clear;0.05;C17 slick;Acceleratie;2.15;996;0.19;-0.9;0.11;0.6;0.17;23;0;2.67
254;Rain;0.6;C17 wet;SkidPad;5.03;1001;0.23;-0.8;0.06;0.6;0.01;31;0.04;5.97
255;Rain;0.71;C17 wet;Acceleratie;2.02;1002;0.06;-0.3;0.04;0.6;0.2;34;0.01;3.04
256;Rain;0.89;C17 wet;SkidPad;5.1;1005;0.36;-0.1;0.18;0.6;0.05;29;0.15;6.73
257;Clear;0.34;C17 slick;Acceleratie;2.02;998;0.05;-0.5;0.01;0.6;0.15;39;0.16;2.73
258;Clear;0.05;C17 slick;SkidPad;5.31;1004;0.26;-0.9;0.07;0.7;0.03;39;0.14;5.86
259;Rain;0.66;C17 wet;SkidPad;5.18;1004;0.27;-0.5;0.16;0.7;0.1;37;0.09;6.46
260;Rain;0.92;C17 wet;Acceleratie;2.12;1003;0.15;-0;0.06;0.8;0.09;26;0.13;3.47
261;Rain;0.92;C17 wet;SkidPad;5.28;1002;0.39;-0.6;0;0.8;0.17;25;0.16;6.92
262;Clear;0.26;C17 slick;Acceleratie;2.11;1000;0.05;-0;0.08;0.7;0.09;22;0.06;2.65
263;Clear;0.13;C17 slick;Acceleratie;2.24;995;0.1;-0.6;0.13;0.6;0.19;27;0.05;2.84
264;Clear;0.29;C17 slick;SkidPad;5.45;1002;0.24;-0.7;0.04;0.6;0.01;23;0.08;6.11
265;Clear;0.14;C17 slick;SkidPad;5.24;1004;0.4;-0.7;0.08;0.6;0.01;21;0.06;5.93
266;Clear;0.37;C17 slick;Acceleratie;2.25;1001;0.04;-0.5;0.01;0.7;0.06;36;0.11;2.84
267;Rain;0.56;C17 wet;Acceleratie;2.28;1005;0.16;-0.1;0.07;0.6;0.17;39;0.02;3.26
268;Clear;0.41;C17 slick;Acceleratie;2.29;997;0.19;-0.7;0.19;0.7;0.05;32;0.14;3.27
269;Rain;0.6;C17 wet;Acceleratie;2.07;996;0.12;-0.5;0.03;0.8;0.05;38;0.04;2.91
270;Clear;0.36;C17 slick;SkidPad;5.34;996;0.12;-0.1;0.16;0.8;0.14;28;0.08;6.2
271;Rain;0.87;C17 wet;SkidPad;5.31;1000;0.27;-0.9;0.01;0.7;0.05;23;0.19;6.7
272;Clear;0.3;C17 slick;SkidPad;5.49;1000;0.22;-0.8;0.04;0.6;0.01;40;0.16;6.22
273;Rain;0.61;C17 wet;Acceleratie;2.25;1002;0.08;-0;0.03;0.8;0.01;37;0.03;3.01
274;Rain;0.61;C17 wet;Acceleratie;2.24;997;0.17;-0.2;0.01;0.8;0.06;33;0.01;3.1
275;Rain;0.65;C17 wet;Acceleratie;2.27;1003;0.12;-0.3;0.03;0.8;0.05;39;0.09;3.21
276;Clear;0.13;C17 slick;SkidPad;5.1;1000;0.23;-0.2;0.12;0.7;0.03;26;0.03;5.64
277;Rain;0.97;C17 wet;SkidPad;5.47;1002;0.21;-0.7;0.08;0.7;0.05;33;0.07;6.85
278;Rain;0.85;C17 wet;SkidPad;5.49;996;0.16;-0.9;0.03;0.8;0.19;27;0.1;6.82
279;Rain;0.99;C17 wet;SkidPad;5.35;997;0.12;-0.9;0.07;0.8;0.1;38;0.08;6.71
280;Rain;0.52;C17 wet;SkidPad;5;1004;0.22;-0.6;0.06;0.6;0.09;39;0.08;5.97
281;Clear;0.07;C17 slick;SkidPad;5.41;996;0.14;-0.5;0.13;0.6;0.07;35;0.1;5.92
282;Clear;0.43;C17 slick;SkidPad;5.21;995;0.06;-0.9;0.07;0.7;0.01;23;0.01;5.79
283;Clear;0.27;C17 slick;Acceleratie;2.11;1004;0.16;-0.9;0.18;0.8;0.04;21;0.07;2.83
284;Rain;0.58;C17 wet;Acceleratie;2.12;997;0.19;-0.2;0.1;0.6;0.11;25;0.11;3.21
285;Clear;0.29;C17 slick;SkidPad;5.14;1004;0.35;-0.6;0;0.7;0.04;22;0.05;5.87
286;Clear;0.18;C17 slick;Acceleratie;2.08;1005;0.18;-0.3;0.01;0.6;0.19;40;0.1;2.74
287;Rain;0.64;C17 wet;Acceleratie;2.18;1000;0.04;-0.6;0.13;0.8;0.09;29;0.16;3.24
288;Clear;0.28;C17 slick;Acceleratie;2.04;1001;0.02;-0.4;0.01;0.7;0.06;22;0.01;2.42
289;Rain;0.65;C17 wet;SkidPad;5.15;1002;0.25;-0.3;0.11;0.7;0.07;26;0.11;6.34
290;Clear;0.09;C17 slick;Acceleratie;2.15;998;0.09;-0.4;0.04;0.7;0.04;21;0.05;2.46
291;Rain;0.87;C17 wet;SkidPad;5.5;996;0.11;-0.9;0.07;0.7;0.09;35;0.09;6.73
292;Clear;0.23;C17 slick;Acceleratie;2.13;1000;0.09;-1;0.11;0.8;0.1;20;0.04;2.7
293;Rain;0.97;C17 wet;SkidPad;5.03;1002;0.35;-0.1;0.18;0.7;0.02;22;0.14;6.69
294;Clear;0.09;C17 slick;SkidPad;5.02;1003;0.21;-0;0.15;0.8;0.1;32;0.18;5.75
295;Clear;0.2;C17 slick;Acceleratie;2.15;1002;0.01;-0.2;0.02;0.8;0.09;26;0.05;2.52
296;Clear;0.06;C17 slick;SkidPad;5.17;995;0.19;-0.6;0.08;0.7;0.09;20;0.01;5.6
297;Rain;0.78;C17 wet;Acceleratie;2.19;998;0;-0.9;0.17;0.8;0.06;26;0.14;3.34
298;Rain;0.69;C17 wet;Acceleratie;2.05;997;0.16;-0.7;0.11;0.8;0.04;30;0.15;3.2
299;Rain;0.78;C17 wet;Acceleratie;2.26;998;0.01;-1;0.16;0.7;0.08;36;0.09;3.38
300;Rain;0.6;C17 wet;SkidPad;5.2;998;0.23;-0.3;0.18;0.7;0.08;21;0.12;6.41
301;Clear;0.13;C17 slick;SkidPad;5.06;995;0.18;-0.3;0.2;0.7;0.06;37;0.13;5.76
302;Clear;0.4;C17 slick;Acceleratie;2.25;996;0.16;-0.7;0.15;0.8;0.02;23;0.03;3.01
303;Clear;0.21;C17 slick;SkidPad;5.16;998;0.24;-0.1;0.14;0.6;0.05;37;0.15;5.95
304;Clear;0.24;C17 slick;SkidPad;5.34;1002;0.24;-0.5;0.17;0.6;0.01;27;0.03;6.03
305;Rain;0.54;C17 wet;SkidPad;5.2;998;0.29;-0.3;0.15;0.7;0.03;35;0.03;6.24
306;Rain;0.94;C17 wet;SkidPad;5.37;1000;0.36;-0.4;0.11;0.8;0.11;24;0.16;7.05
307;Rain;0.59;C17 wet;SkidPad;5.49;998;0.25;-0.8;0.09;0.7;0;24;0.19;6.61
308;Clear;0.16;C17 slick;Acceleratie;2.19;1004;0.19;-0.8;0.15;0.7;0.05;25;0.06;2.8
309;Clear;0.04;C17 slick;Acceleratie;2.25;995;0.12;-0.8;0.12;0.8;0.08;40;0.11;2.72
310;Clear;0.32;C17 slick;SkidPad;5.02;1001;0.24;-0.6;0.02;0.7;0.03;23;0.08;5.71
311;Rain;0.61;C17 wet;SkidPad;5.35;1002;0.38;-0.1;0.14;0.7;0.03;36;0.05;6.56
312;Clear;0.3;C17 slick;Acceleratie;2.09;995;0.13;-0.3;0.05;0.6;0.13;26;0.03;2.73
313;Rain;0.54;C17 wet;SkidPad;5.34;999;0.3;-1;0.03;0.8;0.1;34;0.02;6.33
314;Rain;0.76;C17 wet;Acceleratie;2.17;998;0.03;-1;0.17;0.6;0.14;27;0.14;3.41
315;Rain;0.79;C17 wet;Acceleratie;2.2;1001;0.06;-0.9;0.16;0.8;0.05;23;0.13;3.39
316;Clear;0.32;C17 slick;Acceleratie;2.14;1002;0.08;-0.3;0.01;0.7;0.09;35;0.12;2.76
317;Clear;0.45;C17 slick;SkidPad;5.48;1004;0.39;-0.8;0.07;0.7;0.04;25;0;6.43
318;Clear;0.14;C17 slick;SkidPad;5.19;1005;0.29;-0.5;0.17;0.6;0.04;25;0.05;5.88
319;Clear;0.18;C17 slick;SkidPad;5.2;1002;0.3;-0;0.18;0.8;0.13;32;0.18;6.17
320;Rain;0.85;C17 wet;Acceleratie;2.02;1002;0.1;-0.8;0.19;0.7;0.08;37;0.06;3.3
321;Rain;0.74;C17 wet;SkidPad;5.03;999;0.23;-0;0.18;0.8;0.16;29;0.14;6.48
322;Clear;0.09;C17 slick;Acceleratie;2;995;0.11;-0.3;0.08;0.6;0.13;31;0.16;2.57
323;Rain;0.75;C17 wet;Acceleratie;2.07;1001;0.08;-0.1;0.08;0.7;0.09;21;0.13;3.2
324;Clear;0.07;C17 slick;Acceleratie;2.2;997;0.1;-0.3;0.04;0.7;0.09;30;0.01;2.51
325;Clear;0.32;C17 slick;Acceleratie;2.24;1002;0.03;-0.9;0.15;0.7;0.04;21;0.08;2.86
326;Clear;0.12;C17 slick;Acceleratie;2.22;1002;0.04;-0.7;0.18;0.7;0;37;0.19;2.75
327;Rain;0.87;C17 wet;Acceleratie;2.03;1002;0.02;-0.3;0.04;0.7;0.02;28;0.18;3.16
328;Rain;0.55;C17 wet;SkidPad;5.38;999;0.34;-0.6;0.01;0.7;0.08;22;0.18;6.54
329;Clear;0.16;C17 slick;Acceleratie;2.04;1001;0.07;-0.9;0.16;0.8;0.08;40;0.12;2.63
330;Rain;0.77;C17 wet;Acceleratie;2.24;1003;0.12;-0.1;0.01;0.8;0.06;38;0.09;3.29
331;Clear;0.4;C17 slick;SkidPad;5.23;998;0.29;-0.7;0.07;0.7;0.04;37;0.11;6.14
332;Clear;0.2;C17 slick;SkidPad;5.02;1005;0.26;-0.8;0.08;0.7;0.06;20;0.07;5.69
333;Clear;0.44;C17 slick;SkidPad;5.02;1004;0.35;-0.5;0.19;0.7;0.02;37;0.17;6.19
334;Clear;0.09;C17 slick;SkidPad;5.34;997;0.01;-0.6;0.06;0.8;0.15;36;0.12;5.77
335;Clear;0.41;C17 slick;SkidPad;5.24;1004;0.27;-0.1;0.11;0.7;0;32;0.14;6.17
336;Clear;0.18;C17 slick;Acceleratie;2.29;1001;0.08;-0.6;0.2;0.8;0.01;37;0.14;2.9
337;Clear;0.36;C17 slick;Acceleratie;2.2;1005;0.14;-0.9;0.15;0.7;0;21;0.06;2.91
338;Rain;0.59;C17 wet;SkidPad;5.08;1005;0.21;-0.3;0.17;0.7;0.1;27;0.13;6.28
339;Clear;0.36;C17 slick;Acceleratie;2.21;1002;0.07;-0.9;0.12;0.7;0.04;35;0.11;2.91
340;Rain;0.64;C17 wet;Acceleratie;2.07;996;0.16;-0.7;0.17;0.7;0.09;25;0.11;3.24
341;Clear;0.5;C17 slick;SkidPad;5.16;1001;0.29;-0.6;0.03;0.7;0.08;33;0.2;6.26
342;Rain;0.61;C17 wet;SkidPad;5.47;1005;0.33;-0;0.15;0.7;0.05;20;0.15;6.76
343;Rain;0.83;C17 wet;SkidPad;5.46;1000;0.39;-0.9;0.08;0.6;0.07;22;0.11;6.94
344;Rain;0.9;C17 wet;SkidPad;5.26;996;0.13;-0.9;0.06;0.7;0.05;28;0.1;6.5
345;Rain;0.96;C17 wet;Acceleratie;2.25;998;0.1;-0;0.07;0.7;0.02;28;0.18;3.58
346;Clear;0.39;C17 slick;SkidPad;5.06;1001;0.24;-0.3;0.12;0.7;0.07;27;0.06;5.94
347;Rain;0.8;C17 wet;SkidPad;5.33;1002;0.31;-0.5;0.16;0.7;0;32;0.04;6.64
348;Rain;0.78;C17 wet;SkidPad;5.4;1001;0.39;-0.3;0.17;0.6;0.09;35;0;6.83
349;Rain;0.76;C17 wet;SkidPad;5.02;1002;0.25;-0.4;0.19;0.7;0.06;40;0.05;6.33
350;Clear;0.22;C17 slick;Acceleratie;2.14;998;0.05;-0.8;0.17;0.6;0.1;34;0.11;2.79
351;Rain;0.61;C17 wet;Acceleratie;2.12;1002;0.08;-0;0.09;0.7;0.08;31;0.03;3.01
352;Clear;0.34;C17 slick;Acceleratie;2.02;998;0.08;-0.1;0.03;0.8;0.1;26;0.09;2.66
353;Clear;0.28;C17 slick;Acceleratie;2.07;1005;0.17;-0.4;0.01;0.6;0.11;26;0.02;2.66
354;Rain;0.87;C17 wet;SkidPad;5.08;1000;0.21;-0.8;0.08;0.6;0.03;26;0.17;6.44
355;Rain;0.81;C17 wet;SkidPad;5.16;1004;0.27;-0.4;0.19;0.7;0.05;36;0.01;6.49
356;Rain;0.78;C17 wet;SkidPad;5.04;1001;0.25;-0.9;0.06;0.8;0.14;39;0.05;6.32
357;Rain;0.77;C17 wet;Acceleratie;2.14;999;0.06;-0.4;0.09;0.8;0.04;21;0.17;3.27
358;Clear;0.36;C17 slick;SkidPad;5.49;1002;0.23;-1;0.06;0.6;0;24;0.08;6.22
359;Rain;0.82;C17 wet;SkidPad;5.33;1001;0.22;-0.3;0.19;0.6;0.09;33;0.07;6.72
360;Clear;0.01;C17 slick;Acceleratie;2.23;996;0.14;-0.3;0.02;0.7;0.02;33;0.18;2.6
361;Rain;0.94;C17 wet;Acceleratie;2.03;999;0.01;-1;0.18;0.7;0.03;24;0.1;3.29
362;Rain;1;C17 wet;Acceleratie;2.05;1001;0.1;-0.3;0.03;0.7;0.01;28;0.13;3.32
363;Rain;0.74;C17 wet;Acceleratie;2.13;1002;0.1;-0.7;0.13;0.7;0.09;30;0.18;3.37
364;Clear;0.24;C17 slick;Acceleratie;2.13;1005;0.16;-0;0.05;0.7;0.06;26;0.07;2.71
365;Clear;0.13;C17 slick;SkidPad;5.46;997;0.08;-0.8;0.01;0.7;0.06;22;0.02;5.76
366;Rain;0.67;C17 wet;SkidPad;5.38;1003;0.36;-0.5;0.17;0.8;0.11;39;0.09;6.78
367;Rain;0.66;C17 wet;Acceleratie;2.14;995;0.1;-0.3;0.07;0.8;0.07;25;0.16;3.2
368;Clear;0.48;C17 slick;SkidPad;5.26;1002;0.27;-0.4;0.13;0.8;0.11;32;0.11;6.36
369;Clear;0.13;C17 slick;SkidPad;5.02;1004;0.29;-0.4;0.11;0.8;0.1;30;0.07;5.72
370;Clear;0.01;C17 slick;SkidPad;5.33;997;0.01;-0;0.19;0.8;0.12;27;0.06;5.72
371;Rain;0.62;C17 wet;SkidPad;5.4;1005;0.25;-0.9;0.08;0.7;0.07;32;0.01;6.43
372;Clear;0.38;C17 slick;SkidPad;5.3;1001;0.33;-0.2;0.11;0.8;0.15;33;0.19;6.46
373;Clear;0.37;C17 slick;Acceleratie;2.13;1004;0.18;-0.5;0.05;0.7;0.02;37;0.17;2.92
374;Clear;0.12;C17 slick;SkidPad;5.32;1003;0.23;-0.5;0.14;0.8;0.18;20;0.05;6.04
375;Rain;0.73;C17 wet;Acceleratie;2;996;0.16;-0.8;0.14;0.7;0.03;21;0.13;3.19
376;Rain;0.86;C17 wet;Acceleratie;2.29;997;0.12;-0.3;0.04;0.8;0.07;40;0.01;3.39
377;Rain;0.88;C17 wet;Acceleratie;2.13;999;0.02;-0.5;0.07;0.7;0;38;0.09;3.19
378;Clear;0.18;C17 slick;SkidPad;5;1005;0.23;-0;0.12;0.8;0.15;24;0.1;5.78
379;Clear;0.38;C17 slick;SkidPad;5.23;1004;0.28;-1;0.05;0.8;0.17;39;0.17;6.28
380;Clear;0.44;C17 slick;SkidPad;5.08;1005;0.24;-1;0.01;0.7;0.08;35;0.12;5.97
381;Rain;0.54;C17 wet;SkidPad;5.29;1001;0.34;-0.7;0.1;0.7;0.08;30;0.16;6.51
382;Clear;0.07;C17 slick;Acceleratie;2.05;998;0.02;-0.3;0.05;0.7;0.09;35;0.13;2.41
383;Rain;0.91;C17 wet;SkidPad;5.44;1000;0.26;-0.5;0.13;0.7;0.06;40;0;6.8
384;Rain;0.81;C17 wet;Acceleratie;2.23;999;0.08;-0.4;0.05;0.6;0.13;36;0;3.3
385;Rain;0.87;C17 wet;SkidPad;5.41;1002;0.23;-0.7;0.08;0.8;0.14;30;0.14;6.87
386;Rain;0.56;C17 wet;Acceleratie;2.21;1003;0.17;-0.8;0.16;0.7;0.09;40;0.02;3.21
387;Rain;0.54;C17 wet;Acceleratie;2.3;1002;0.02;-0.5;0.08;0.7;0.01;22;0.14;3.09
388;Clear;0.02;C17 slick;SkidPad;5.47;1003;0.32;-0.1;0.16;0.6;0.07;21;0.05;6.09
389;Rain;0.76;C17 wet;Acceleratie;2.06;997;0.17;-0.4;0.04;0.8;0.07;38;0.03;3.13
390;Rain;0.91;C17 wet;Acceleratie;2.19;996;0.12;-0.1;0.01;0.7;0.07;25;0.14;3.44
391;Clear;0.05;C17 slick;SkidPad;5.22;1005;0.37;-0.1;0.1;0.8;0.11;37;0.14;5.99
392;Rain;0.79;C17 wet;SkidPad;5.17;998;0.23;-0.6;0.03;0.6;0.03;33;0.01;6.26
393;Rain;0.97;C17 wet;SkidPad;5.28;996;0.17;-0.6;0.02;0.8;0.16;39;0.01;6.61
394;Clear;0.08;C17 slick;SkidPad;5.42;997;0.1;-0.4;0.11;0.7;0.06;33;0.14;5.91
395;Rain;0.99;C17 wet;SkidPad;5.28;1000;0.33;-0.9;0.02;0.6;0.06;21;0.19;6.87
396;Rain;0.84;C17 wet;SkidPad;5.4;999;0.39;-0.8;0.09;0.7;0.09;37;0.04;6.85
397;Rain;0.84;C17 wet;SkidPad;5.34;1005;0.29;-0.8;0.05;0.7;0.03;39;0.04;6.59
398;Clear;0.49;C17 slick;SkidPad;5.48;998;0.24;-0.3;0.11;0.8;0.18;22;0.01;6.51
399;Clear;0.27;C17 slick;Acceleratie;2.25;1002;0.05;-0.5;0.01;0.6;0.19;20;0.04;2.81
400;Rain;0.74;C17 wet;SkidPad;5.44;998;0.28;-0.7;0;0.8;0.16;22;0.18;6.8
401;Rain;0.84;C17 wet;Acceleratie;2.04;1005;0.12;-1;0.14;0.7;0.09;36;0.04;3.27
402;Rain;0.82;C17 wet;SkidPad;5.01;1002;0.39;-0.1;0.13;0.7;0.08;36;0.06;6.49
403;Rain;0.92;C17 wet;SkidPad;5.3;1002;0.22;-0.3;0.18;0.7;0.03;38;0.1;6.75
404;Clear;0.12;C17 slick;SkidPad;5.27;1001;0.21;-0.2;0.14;0.8;0.12;23;0.01;5.87
405;Rain;0.54;C17 wet;SkidPad;5.39;998;0.21;-0.7;0.02;0.8;0.18;24;0.16;6.5
406;Clear;0.26;C17 slick;SkidPad;5.14;995;0.13;-0.8;0.09;0.7;0.02;35;0.13;5.77
407;Rain;0.78;C17 wet;Acceleratie;2.23;999;0.01;-0.2;0.06;0.7;0;28;0.11;3.19
408;Rain;0.73;C17 wet;Acceleratie;2.15;999;0.06;-0.3;0.01;0.7;0.04;25;0.18;3.17
409;Rain;0.92;C17 wet;Acceleratie;2.15;1005;0.12;-0.1;0.02;0.7;0.08;36;0.04;3.33
410;Clear;0.49;C17 slick;Acceleratie;2.19;995;0.11;-0.8;0.18;0.8;0.06;24;0.07;3.1
411;Clear;0.36;C17 slick;Acceleratie;2.24;998;0.01;-0.8;0.14;0.7;0.03;32;0.18;2.96
412;Clear;0.01;C17 slick;SkidPad;5.24;1004;0.32;-0.8;0.03;0.7;0.02;28;0.09;5.71
413;Rain;0.53;C17 wet;SkidPad;5.02;1005;0.39;-0.6;0.05;0.6;0.07;33;0.03;6.09
414;Clear;0.26;C17 slick;Acceleratie;2.17;1004;0.18;-0.4;0.09;0.7;0.04;32;0.17;2.91
415;Clear;0.13;C17 slick;Acceleratie;2.23;1004;0.16;-0.4;0.04;0.7;0.06;38;0.15;2.77
416;Clear;0;C17 slick;SkidPad;5.03;1003;0.39;-0.6;0.07;0.6;0.04;23;0.08;5.61
417;Rain;0.96;C17 wet;SkidPad;5.24;1000;0.29;-0.7;0.03;0.8;0.15;20;0.17;6.84
418;Rain;0.62;C17 wet;SkidPad;5.33;1002;0.3;-0.7;0.05;0.6;0.08;37;0.08;6.46
419;Clear;0.18;C17 slick;Acceleratie;2.04;996;0.13;-0.2;0.08;0.6;0.18;24;0.01;2.62
420;Rain;0.9;C17 wet;Acceleratie;2.18;1002;0.06;-0.1;0.01;0.7;0.05;36;0.06;3.26
421;Clear;0.22;C17 slick;Acceleratie;2.02;995;0.13;-0.9;0.11;0.7;0.04;22;0.01;2.53
422;Rain;0.76;C17 wet;SkidPad;5.14;995;0.1;-0.1;0.1;0.8;0.12;28;0.11;6.33
423;Clear;0.27;C17 slick;Acceleratie;2.04;1000;0.05;-0.9;0.14;0.7;0.03;37;0.2;2.73
424;Rain;0.74;C17 wet;SkidPad;5.17;1001;0.23;-1;0.03;0.7;0.08;25;0.18;6.43
425;Clear;0.01;C17 slick;SkidPad;5.4;1003;0.26;-0.8;0.04;0.7;0.1;31;0.12;5.93
426;Clear;0.14;C17 slick;Acceleratie;2.2;1005;0.19;-0.7;0.19;0.7;0.01;28;0.05;2.78
427;Rain;0.61;C17 wet;SkidPad;5.17;1003;0.28;-0.6;0.01;0.8;0.16;40;0.07;6.3
428;Rain;0.72;C17 wet;SkidPad;5.21;997;0.2;-0.7;0.05;0.8;0.18;28;0.15;6.51
429;Rain;0.99;C17 wet;SkidPad;5.36;996;0.01;-0.9;0.02;0.7;0.01;25;0.19;6.58
430;Clear;0;C17 slick;SkidPad;5.31;999;0.31;-0;0.16;0.8;0.16;30;0.01;5.95
431;Clear;0.15;C17 slick;SkidPad;5.08;999;0.31;-0.6;0.06;0.8;0.17;24;0.09;5.86
432;Clear;0.41;C17 slick;Acceleratie;2.3;1000;0.01;-0.9;0.13;0.7;0.03;25;0.04;2.92
433;Rain;0.96;C17 wet;SkidPad;5.48;1003;0.28;-0.7;0.01;0.8;0.19;21;0.18;7.1
434;Rain;0.91;C17 wet;Acceleratie;2.18;1000;0.07;-0.1;0.04;0.6;0.12;34;0.05;3.37
435;Rain;0.76;C17 wet;Acceleratie;2.27;1004;0.15;-0.5;0.1;0.6;0.1;27;0.17;3.55
436;Rain;0.53;C17 wet;Acceleratie;2.19;1004;0.14;-0.3;0.08;0.8;0.1;23;0.14;3.18
437;Clear;0.03;C17 slick;SkidPad;5.08;1000;0.4;-0.4;0.18;0.7;0.02;36;0.14;5.85
438;Rain;0.96;C17 wet;Acceleratie;2.19;1002;0.09;-0.2;0.09;0.8;0.01;26;0.2;3.54
439;Rain;0.85;C17 wet;Acceleratie;2.22;997;0.14;-0;0.01;0.7;0.1;32;0.08;3.4
440;Clear;0.16;C17 slick;SkidPad;5.24;1003;0.32;-0.5;0.11;0.7;0.09;23;0.02;5.94
441;Rain;0.59;C17 wet;SkidPad;5.23;996;0.13;-0.5;0.14;0.8;0.16;33;0.08;6.33
442;Clear;0.28;C17 slick;SkidPad;5.34;1001;0.33;-0.8;0.08;0.6;0.07;37;0.18;6.28
443;Clear;0.5;C17 slick;SkidPad;5.36;1004;0.33;-0.3;0.19;0.6;0.06;33;0.17;6.61
444;Clear;0.32;C17 slick;SkidPad;5.27;995;0.12;-1;0.07;0.7;0.03;31;0.15;5.96
445;Clear;0.48;C17 slick;Acceleratie;2.18;1005;0.16;-0.8;0.17;0.7;0.04;32;0.19;3.22
446;Rain;0.6;C17 wet;Acceleratie;2.24;1000;0.08;-0;0.06;0.7;0.03;33;0.1;3.11
447;Rain;0.77;C17 wet;SkidPad;5.15;1002;0.28;-0.4;0.14;0.8;0.17;23;0.19;6.7
448;Rain;0.81;C17 wet;SkidPad;5.29;1005;0.22;-1;0.05;0.8;0.12;37;0;6.49
449;Clear;0;C17 slick;SkidPad;5.49;997;0.04;-0.8;0.06;0.7;0.02;29;0.07;5.68
450;Rain;0.97;C17 wet;SkidPad;5.21;998;0.25;-0.2;0.14;0.6;0.09;29;0.11;6.77
451;Rain;0.7;C17 wet;Acceleratie;2.18;997;0.16;-0.3;0.05;0.8;0.04;25;0.13;3.26
452;Clear;0.16;C17 slick;SkidPad;5.12;995;0.19;-0.4;0.15;0.7;0.01;36;0.16;5.79
453;Clear;0.05;C17 slick;SkidPad;5.44;995;0.03;-0.3;0.16;0.6;0.04;32;0.14;5.86
454;Rain;0.89;C17 wet;Acceleratie;2.04;1003;0.11;-0.1;0.08;0.6;0.15;27;0.17;3.44
455;Clear;0.09;C17 slick;SkidPad;5.12;995;0.03;-0.5;0.11;0.7;0.07;36;0.18;5.6
456;Rain;0.58;C17 wet;SkidPad;5.43;999;0.38;-0.8;0.06;0.8;0.15;26;0.19;6.79
457;Rain;0.93;C17 wet;SkidPad;5.19;1004;0.22;-0.4;0.16;0.8;0.1;37;0.1;6.7
458;Rain;0.75;C17 wet;Acceleratie;2.28;999;0.02;-0.1;0.03;0.8;0.01;23;0.14;3.23
459;Clear;0.37;C17 slick;SkidPad;5.4;1004;0.29;-0.1;0.2;0.7;0.06;24;0.07;6.39
460;Clear;0.32;C17 slick;SkidPad;5.16;995;0.18;-0.2;0.13;0.8;0.16;33;0.19;6.14
461;Rain;0.73;C17 wet;Acceleratie;2.04;1000;0.09;-0.4;0.02;0.8;0.09;40;0.08;3.05
462;Clear;0.28;C17 slick;SkidPad;5.33;1005;0.2;-0.9;0.02;0.7;0.07;39;0.16;6.06
463;Rain;0.94;C17 wet;SkidPad;5.14;1002;0.4;-0.5;0.14;0.6;0.08;33;0.03;6.73
464;Rain;0.92;C17 wet;SkidPad;5;1003;0.33;-0.2;0.11;0.7;0.02;29;0.16;6.54
465;Rain;0.66;C17 wet;SkidPad;5.32;999;0.23;-0.7;0.03;0.6;0.07;40;0.06;6.37
